Time,Humidity,Temperature,Voltage
2019-10-09 14:46:14.119306,55.20000076293945,23.600000381469727,12.724
2019-10-09 14:56:14.680895,54.5,23.600000381469727,12.716
2019-10-09 15:06:15.308493,54.0,25.700000762939453,12.716
2019-10-09 15:16:15.936057,52.79999923706055,26.899999618530273,12.7
2019-10-09 15:26:16.563711,51.5,27.399999618530273,12.688
2019-10-09 15:36:17.191483,50.0,27.899999618530273,12.668
2019-10-09 15:46:17.819305,48.599998474121094,28.100000381469727,12.656
2019-10-09 15:56:18.447409,47.79999923706055,28.100000381469727,12.656
2019-10-09 16:06:19.075449,47.400001525878906,28.0,12.64
2019-10-09 16:16:19.703498,47.29999923706055,27.799999237060547,12.632
2019-10-09 16:26:20.331641,47.70000076293945,27.700000762939453,12.616
2019-10-09 16:36:20.959868,47.900001525878906,27.600000381469727,12.612
2019-10-09 16:46:21.585594,47.79999923706055,27.5,12.592
2019-10-09 16:56:22.213500,48.29999923706055,27.399999618530273,12.58
2019-10-09 17:06:22.840774,48.599998474121094,27.5,12.588
2019-10-09 17:16:23.436309,48.79999923706055,27.5,12.58
2019-10-09 17:26:24.032153,49.099998474121094,27.399999618530273,12.572
2019-10-09 17:36:24.584532,49.400001525878906,27.399999618530273,12.564
2019-10-09 17:46:25.163760,49.70000076293945,27.399999618530273,12.556
2019-10-09 17:56:25.761298,49.79999923706055,27.399999618530273,12.548
2019-10-09 18:06:26.389097,50.099998474121094,27.299999237060547,12.544
2019-10-09 18:16:27.017024,50.400001525878906,27.299999237060547,12.54
2019-10-09 18:26:27.644847,50.599998474121094,27.200000762939453,12.532
2019-10-09 18:36:28.272913,50.900001525878906,27.100000381469727,12.524
2019-10-09 18:46:28.900656,51.20000076293945,27.0,12.516
2019-10-09 18:56:29.528325,51.400001525878906,26.899999618530273,12.508
2019-10-09 19:06:30.156027,51.70000076293945,26.799999237060547,12.504
2019-10-09 19:16:30.742974,52.20000076293945,26.600000381469727,12.496
2019-10-09 19:26:31.370943,52.599998474121094,26.600000381469727,12.488
2019-10-09 19:36:31.998698,52.900001525878906,26.5,12.48
2019-10-09 19:46:32.626320,53.20000076293945,26.5,12.476
2019-10-09 19:56:33.254008,53.400001525878906,26.399999618530273,12.472
2019-10-09 20:06:33.881845,53.79999923706055,26.399999618530273,12.46
2019-10-09 20:16:34.509817,54.20000076293945,26.299999237060547,12.456
2019-10-09 20:26:37.665548,54.70000076293945,26.200000762939453,12.452
2019-10-09 20:36:38.293313,54.599998474121094,26.100000381469727,12.444
2019-10-09 20:46:38.921319,55.0,26.200000762939453,12.436
2019-10-09 20:56:39.549099,55.29999923706055,26.100000381469727,12.436
2019-10-09 21:06:40.176875,55.400001525878906,26.100000381469727,12.432
2019-10-09 21:16:40.804769,55.5,26.100000381469727,12.424
2019-10-09 21:26:41.432515,55.400001525878906,26.0,12.424
2019-10-09 21:36:42.060374,55.400001525878906,26.0,12.412
2019-10-09 21:46:42.688106,55.70000076293945,26.0,12.412
2019-10-09 21:56:43.315846,55.599998474121094,26.0,12.404
2019-10-09 22:06:43.943596,55.70000076293945,26.0,12.4
2019-10-09 22:16:44.571399,55.70000076293945,26.0,12.396
2019-10-09 22:26:45.199135,55.70000076293945,26.0,12.388
2019-10-09 22:36:45.826941,55.79999923706055,26.0,12.384
2019-10-09 22:46:46.398715,55.79999923706055,25.899999618530273,12.38
2019-10-09 22:56:47.026608,55.900001525878906,25.899999618530273,12.376
2019-10-09 23:06:47.654504,56.0,25.899999618530273,12.368
2019-10-09 23:16:48.282364,55.900001525878906,25.899999618530273,12.36
2019-10-09 23:26:48.910398,56.0,25.899999618530273,12.36
2019-10-09 23:36:52.066146,55.900001525878906,25.799999237060547,12.356
